userID,movieID,prediction
719,1122,4.84518528
719,1201,4.761140347
719,1351,4.865787506
719,1385,4.796899796
719,1499,4.761261463
719,1559,4.926237106
719,1674,4.707574368
720,316,4.767112732
720,311,4.87717247
720,838,4.751393318
720,1062,4.93310833
720,1104,4.90920639
720,1351,4.836239338
720,1418,4.80807972
720,1557,4.716121674
720,1559,4.732898712
720,1546,4.766615868
721,720,4.707680702
721,853,4.669902802
721,1160,4.454660892
721,1441,4.528730869
721,1535,4.459460258
721,1559,4.887283325
721,1577,4.558743477
721,1546,4.476243019
721,1609,4.86038208
721,1640,4.516766071
722,25,4.691043377
722,121,4.756126404
722,286,4.791292191
722,476,4.709578514
722,838,4.701760292
722,1104,4.787590027
722,1261,4.690618992
722,1565,4.782855988
722,1591,4.825085163
722,1547,4.775921822
723,168,4.876057625
723,164,4.896337986
723,174,4.986310959
723,748,4.801692009
723,1347,4.846943855
723,1418,4.846645355
723,1432,4.795518398
723,1442,4.75483799
723,1452,4.828018665
723,1609,4.897976398
724,272,4.97943306
724,310,4.728511333
724,338,4.732609749
724,617,4.642890453
724,850,4.764339924
724,1177,4.690865993
724,1418,4.735557079
724,1521,4.633947372
724,1545,4.787684917
724,1663,4.703789234
725,15,4.941213608
725,879,4.619874477
725,1104,4.891703606
725,1197,4.865592957
725,1260,4.695925236
725,1418,4.79645443
725,1546,4.930372238
725,1609,4.75818491
725,1663,4.634566784
725,1674,4.685671806
726,257,4.699952126
726,701,4.801390648
726,1104,4.910932541
726,1442,4.847250462
726,1476,4.753152847
726,1492,4.908318996
726,1521,4.768696785
726,1559,4.772943497
726,1545,4.828696251
726,1609,4.909357071
727,174,4.759460449
727,207,4.673246861
727,186,4.965934277
727,982,4.855730057
727,1122,4.80034256
727,1231,4.712265968
727,1367,4.768275261
727,1575,4.863146782
727,1545,4.665170193
727,1653,4.776925087
728,147,4.920454502
728,1104,4.868566036
728,1173,4.83821249
728,1358,4.608942032
728,1461,4.621876717
728,1472,4.767595291
728,1545,4.680949211
728,1546,4.836503506
728,1603,4.713274479
728,1674,4.769940853
729,333,4.925744534
729,504,4.715322018
729,879,4.607370853
729,1095,4.765482903
729,1363,4.873037338
729,1418,4.739276886
729,1452,4.723110199
729,1538,4.679127216
729,1559,4.600978374
729,1575,4.63240099
730,258,4.886973381
730,15,4.745827675
730,1104,4.859654427
730,1189,4.787382603
730,1418,4.819463253
730,1500,4.725776672
730,1559,4.860671997
730,1546,4.666582108
730,1609,4.685593128
730,1619,4.714550495
731,97,4.969164848
731,190,4.927859306
731,480,4.93360424
731,857,4.797997952
731,759,4.910574913
731,784,4.715069771
731,1261,4.748820782
731,1503,4.748221397
731,1546,4.795183659
731,1609,4.775262833
732,269,4.874382496
732,1104,4.895911694
732,1351,4.904261589
732,1363,4.936819553
732,1418,4.701246738
732,1492,4.771760464
732,1521,4.70100975
732,1557,4.834968567
732,1574,4.741709232
732,1619,4.759613037
733,20,4.779108047
733,221,4.786980629
733,459,4.75756073
733,591,4.742698669
733,1085,4.956413746
733,1104,4.884886265
733,1559,4.753314495
733,1574,4.91131258
733,1545,4.704336643
733,1609,4.950529099
734,174,4.975852489
734,605,4.960949898
734,1389,4.631826401
734,1418,4.673069477
734,1528,4.727741241
734,1559,4.670050621
734,1577,4.726788044
734,1581,4.689920425
734,1616,4.726410866
734,1680,4.868345737
735,861,4.745698452
735,1075,4.673948765
735,1201,4.697319984
735,1231,4.740564346
735,1418,4.917859077
735,1499,4.790668488
735,1559,4.785875797
735,1565,4.69353199
735,1546,4.720497131
735,1644,4.810780048
736,838,4.87817955
736,993,4.794455528
736,1104,4.905397415
736,1201,4.883866787
736,1438,4.784390926
736,1442,4.820402622
736,1561,4.753889561
736,1609,4.91593504
736,1619,4.859624386
736,1674,4.853117943
737,187,4.762820244
737,156,4.845812321
737,154,4.658461094
737,137,4.912684441
737,186,4.916343212
737,581,4.765488625
737,1104,4.883591652
737,1125,4.792578697
737,1465,4.696067333
737,1545,4.663438797
738,195,4.846865654
738,659,4.766283512
738,784,4.786981583
738,1424,4.833679199
738,1432,4.69770813
738,1538,4.818912506
738,1577,4.783763409
738,1547,4.79276371
738,1641,4.834730148
738,1663,4.748225689
739,97,4.675572872
739,195,4.971107483
739,50,4.846255302
739,301,4.720960617
739,701,4.684249401
739,749,4.934117794
739,1104,4.753253937
739,1351,4.853403091
739,1418,4.666702271
739,1574,4.70675087
740,242,4.933434486
740,288,4.802547455
740,718,4.921332359
740,850,4.765956879
740,1104,4.809140682
740,1310,4.679112911
740,1418,4.907663345
740,1492,4.841928959
740,1577,4.931312084
740,1619,4.686557293
741,174,4.962164402
741,479,4.823413849
741,838,4.742717266
741,1431,4.672838688
741,1500,4.900846004
741,1559,4.763785362
741,1545,4.735747337
741,1546,4.946149349
741,1609,4.920176506
741,1659,4.757198334
742,15,4.916369915
742,1012,4.95433569
742,1104,4.859110832
742,1358,4.94363451
742,1418,4.876475811
742,1520,4.800886154
742,1521,4.756343842
742,1559,4.831413269
742,1546,4.806927681
742,1674,4.820156097
743,242,4.934941292
743,100,4.870667934
743,838,4.746244431
743,1075,4.817860603
743,1351,4.810361385
743,1358,4.675601959
743,1418,4.861652374
743,1442,4.700658321
743,1559,4.821481228
743,1574,4.686761379
744,127,4.980306149
744,479,4.957743645
744,1104,4.863866806
744,1370,4.700051308
744,1325,4.68900013
744,1418,4.670954227
744,1472,4.7570858
744,1500,4.707788944
744,1538,4.867289543
744,1641,4.745927334
745,12,4.803551674
745,174,4.881917953
745,646,4.969719887
745,821,4.821968079
745,1418,4.926970482
745,1521,4.958352566
745,1538,4.764193535
745,1546,4.903547764
745,1630,4.776753902
745,1680,4.779071808
746,210,4.852095127
746,233,4.909800529
746,226,4.791078568
746,181,4.847189426
746,403,4.82021904
746,1104,4.84220314
746,1418,4.863800526
746,1521,4.882650852
746,1577,4.865757942
746,1546,4.955108643
747,205,4.612225056
747,654,4.769080639
747,663,4.874606133
747,1225,4.669597626
747,1351,4.600003242
747,1566,4.71378231
747,1546,4.631900311
747,1547,4.630139351
747,1609,4.675563812
747,1630,4.678482056
748,153,4.830842018
748,318,4.897073746
748,528,4.855104446
748,732,4.799684525
748,1363,4.759884357
748,1581,4.73131752
748,1546,4.936611652
748,1547,4.728045464
748,1647,4.793503284
748,1630,4.794874191
749,215,4.541297436
749,186,4.607871532
749,404,4.729859352
749,633,4.743190765
749,661,4.780343056
749,1261,4.513981819
749,1285,4.678165913
749,1323,4.630202293
749,1424,4.664281368
749,1559,4.783683777
750,306,4.903511524
750,731,4.717659473
750,1066,4.628815651
750,1104,4.814245224
750,1271,4.612884045
750,1372,4.679035664
750,1363,4.819746494
750,1521,4.639266968
750,1575,4.871408939
750,1617,4.677154064
751,96,4.837265491
751,436,4.854130268
751,480,4.726834297
751,1104,4.744586468
751,1418,4.784924507
751,1445,4.732026577
751,1577,4.699654102
751,1574,4.84817791
751,1546,4.778087616
751,1641,4.801826
752,690,4.708381653
752,1104,4.724082947
752,1177,4.762393951
752,1418,4.833406448
752,1432,4.854177952
752,1492,4.781898975
752,1546,4.692247391
752,1609,4.783331871
752,1653,4.69369936
752,1674,4.717578888
753,193,4.914964676
753,134,4.894864082
753,294,4.771190166
753,769,4.750926018
753,1031,4.797232151
753,1438,4.726262093
753,1492,4.679002285
753,1559,4.659759998
753,1547,4.679238796
753,1628,4.688849449
754,15,4.973738194
754,459,4.721828461
754,1104,4.832744122
754,1520,4.726388931
754,1559,4.779239178
754,1577,4.74505043
754,1574,4.714544773
754,1545,4.961504459
754,1641,4.831923962
754,1663,4.821194172
755,269,4.918303967
755,286,4.963934898
755,311,4.934607983
755,838,4.840104103
755,1104,4.871912479
755,1310,4.847267628
755,1363,4.877431393
755,1418,4.708580494
755,1465,4.774895668
755,1663,4.866292
756,79,4.7780056
756,591,4.823049545
756,784,4.660450459
756,1240,4.706674576
756,1337,4.884412289
756,1363,4.741145134
756,1418,4.762263775
756,1557,4.733952999
756,1546,4.954804897
756,1668,4.674093246
757,228,4.646451473
757,313,4.597661972
757,433,4.926327229
757,897,4.847297192
757,1418,4.85249567
757,1452,4.709028244
757,1557,4.808560371
757,1545,4.623692989
757,1609,4.827864647
757,1630,4.875988007
758,137,4.54212141
758,287,4.600965023
758,436,4.670733452
758,512,4.635462761
758,537,4.52352953
758,784,4.640752792
758,1104,4.593850136
758,1122,4.763139725
758,1482,4.75026083
758,1596,4.665791512
759,118,4.774435997
759,127,4.71565485
759,121,4.770955563
759,742,4.951169491
759,1082,4.74195385
759,1104,4.671629906
759,1261,4.6788311
759,1574,4.680465221
759,1545,4.728597641
759,1609,4.671134472
760,195,4.90733099
760,1104,4.664655685
760,1427,4.770990372
760,1432,4.687242508
760,1438,4.708366394
760,1521,4.897402763
760,1559,4.771119595
760,1574,4.729543209
760,1630,4.770056248
760,1674,4.671382427
761,181,4.885812283
761,15,4.909205437
761,1104,4.904799938
761,1157,4.907906532
761,1520,4.80573082
761,1546,4.886694431
761,1609,4.639055252
761,1617,4.713502884
761,1653,4.709238529
761,1663,4.872880936
762,270,4.8123312
762,421,4.910083771
762,1104,4.934699059
762,1189,4.866321564
762,1432,4.82164669
762,1465,4.708605766
762,1545,4.811747551
762,1609,4.861973286
762,1663,4.781859398
762,1674,4.832365513
763,97,4.680416107
763,382,4.675850391
763,730,4.838626385
763,838,4.766645908
763,961,4.922688484
763,1096,4.728635788
763,1268,4.901311874
763,1559,4.762358189
763,1609,4.798318386
763,1680,4.824017048
764,496,4.686212063
764,673,4.882041931
764,595,4.881319523
764,692,4.709963322
764,1385,4.79097414
764,1559,4.668318272
764,1546,4.73521471
764,1609,4.935036182
764,1623,4.762059212
764,1668,4.891225815
765,25,4.823957443
765,242,4.904671669
765,170,4.922389507
765,507,4.811258793
765,1009,4.873357773
765,1245,4.834013462
765,1418,4.793603897
765,1559,4.888241768
765,1577,4.914017677
765,1619,4.917755604
766,89,4.926656246
766,132,4.761796951
766,318,4.886270046
766,493,4.807468891
766,527,4.74772501
766,613,4.651443958
766,970,4.778022289
766,1125,4.646503448
766,1126,4.889964104
766,1306,4.644605637
767,163,4.897874832
767,176,4.8766222
767,141,4.724960327
767,524,4.98199892
767,483,4.941762447
767,659,4.989463806
767,1104,4.783354759
767,1546,4.885505676
767,1663,4.915028095
767,1674,4.930612564
768,14,4.903338909
768,272,4.928296089
768,897,4.582388401
768,966,4.638711929
768,1104,4.777845383
768,1231,4.752737045
768,1418,4.753927708
768,1545,4.564932823
768,1546,4.795095921
768,1619,4.664156914
769,473,4.707915306
769,546,4.731599808
769,1104,4.686612129
769,1351,4.72844696
769,1418,4.864555836
769,1499,4.674057484
769,1538,4.681908607
769,1559,4.720839024
769,1574,4.927947998
769,1546,4.904523849
770,7,4.706328392
770,288,4.889329433
770,936,4.981566429
770,1015,4.830661774
770,1104,4.731294632
770,1337,4.801101685
770,1461,4.728672981
770,1546,4.783146381
770,1619,4.741872787
770,1675,4.776801109
771,1,4.830608845
771,8,4.838434219
771,1004,4.848978043
771,1129,4.984854698
771,1337,4.829386711
771,1418,4.959713459
771,1432,4.788678646
771,1472,4.848967552
771,1559,4.938965321
771,1556,4.79104948
772,310,4.881965637
772,354,4.702301502
772,331,4.840136528
772,1004,4.873667717
772,1104,4.870220184
772,1403,4.904901505
772,1418,4.900072098
772,1445,4.71859026
772,1545,4.896029472
772,1619,4.702411175
773,23,4.76499939
773,318,4.844613552
773,675,4.947530746
773,1104,4.821135998
773,1461,4.649068832
773,1475,4.731969357
773,1581,4.646471977
773,1546,4.706321239
773,1611,4.818686962
773,1628,4.674758434
774,179,4.770194054
774,241,4.681902885
774,98,4.866141319
774,530,4.781845093
774,1118,4.751465797
774,1394,4.701818466
774,1510,4.623603821
774,1574,4.746993065
774,1546,4.732908249
774,1609,4.720893383
775,313,4.870182037
775,344,4.887440205
775,327,4.842078209
775,1104,4.934370041
775,1225,4.775514126
775,1351,4.801966667
775,1535,4.656328201
775,1557,4.715213776
775,1574,4.795342445
775,1630,4.686705589
776,431,4.947377205
776,523,4.80678606
776,559,4.610958576
776,635,4.78764534
776,706,4.719107628
776,861,4.632181644
776,1189,4.766537189
776,1306,4.776168823
776,1310,4.671081543
776,1668,4.631499767
777,42,4.947143555
777,212,4.870578289
777,205,4.92640543
777,818,4.935059547
777,1104,4.914506435
777,1137,4.825858116
777,1476,4.856181145
777,1521,4.820454121
777,1546,4.847402096
777,1609,4.886872768
778,209,4.69412756
778,226,4.884235382
778,161,4.73484087
778,186,4.683696747
778,913,4.780827522
778,1104,4.778594017
778,1418,4.718827724
778,1476,4.682298183
778,1559,4.859532833
778,1644,4.756768227
779,146,4.664661407
779,181,4.771777153
779,1028,4.87128067
779,1104,4.729430199
779,1385,4.690369606
779,1418,4.838735104
779,1492,4.783238888
779,1546,4.875765324
779,1609,4.87326622
779,1668,4.897402763
780,97,4.954829693
780,187,4.791666031
780,357,4.850691795
780,496,4.851145267
780,970,4.779466629
780,1104,4.946333885
780,1351,4.779647827
780,1341,4.738296986
780,1418,4.752103806
780,1609,4.832243443
781,87,4.77943325
781,223,4.900576591
781,205,4.981707573
781,172,4.87373209
781,838,4.731042862
781,1347,4.73088932
781,1537,4.694556236
781,1559,4.739741802
781,1546,4.723921776
781,1663,4.776641846
782,298,4.825930119
782,1031,4.787268162
782,1104,4.921895981
782,1189,4.841738224
782,1275,4.827150822
782,1383,4.783542156
782,1389,4.838973999
782,1418,4.872326851
782,1609,4.891631126
782,1653,4.83348608
783,334,4.933337688
783,335,4.903017044
783,346,4.908034801
783,838,4.928960323
783,1125,4.774542332
783,1177,4.864942551
783,1363,4.93751049
783,1492,4.808805943
783,1609,4.791703224
783,1633,4.816796303
784,258,4.859838009
784,313,4.910301685
784,914,4.906352043
784,1104,4.816473007
784,1122,4.795779228
784,1233,4.821566582
784,1363,4.814762115
784,1535,4.863006592
784,1574,4.826869488
784,1546,4.870105743
785,183,4.727416515
785,50,4.957105637
785,269,4.953087807
785,1104,4.938271523
785,1137,4.808150768
785,1363,4.748361111
785,1418,4.781456947
785,1559,4.862080574
785,1546,4.760660648
785,1663,4.696805477
786,196,4.769445896
786,186,4.767043114
786,528,4.865994453
786,716,4.786440849
786,1104,4.738137722
786,1418,4.730436325
786,1461,4.847718239
786,1559,4.800522804
786,1546,4.726554871
786,1630,4.805565357
787,310,4.720950127
787,302,4.93076849
787,348,4.84301281
787,417,4.797530651
787,1056,4.687501431
787,1104,4.773735046
787,1429,4.838340759
787,1521,4.842912674
787,1575,4.684123516
787,1546,4.802829742
788,44,4.765014172
788,173,4.665771008
788,286,4.769152164
788,582,4.758774757
788,897,4.654107571
788,1126,4.80124855
788,1189,4.664268494
788,1306,4.683023453
788,1424,4.663533211
788,1559,4.918680668
789,50,4.863540173
789,188,4.730349541
789,293,4.912913322
789,741,4.952740192
789,838,4.791160107
789,1104,4.848174572
789,1363,4.843785286
789,1559,4.876950264
789,1603,4.761711121
789,1674,4.750286579
790,173,4.858076572
790,65,4.621362209
790,196,4.826953888
790,1077,4.597283363
790,1104,4.984575272
790,1188,4.919191837
790,1363,4.654975891
790,1400,4.680957317
790,1559,4.697383404
790,1609,4.93941927
791,300,4.834842682
791,306,4.788310051
791,328,4.855311871
791,838,4.88383007
791,1104,4.982718468
791,1418,4.957097054
791,1516,4.734783173
791,1521,4.738630772
791,1557,4.782946587
791,1547,4.913658619
792,18,4.693092823
792,597,4.800306797
792,1015,4.999112129
792,1104,4.773906708
792,1189,4.807113647
792,1465,4.807650566
792,1528,4.895465851
792,1538,4.646480083
792,1559,4.872757435
792,1650,4.851631641
793,148,4.815172672
793,129,4.688569069
793,696,4.79501152
793,1104,4.862432003
793,1365,4.68390274
793,1418,4.721521854
793,1537,4.69198513
793,1557,4.669734955
793,1574,4.7937603
793,1546,4.610814095
794,242,4.969697475
794,127,4.846985817
794,420,4.955872059
794,557,4.897372723
794,936,4.975928307
794,1104,4.863297462
794,1123,4.877639771
794,1351,4.924830437
794,1472,4.801513195
794,1546,4.88340807
795,181,4.732008934
795,433,4.790075779
795,746,4.935877323
795,1066,4.840282917
795,1363,4.828876019
795,1418,4.771961212
795,1482,4.800353527
795,1577,4.893532276
795,1609,4.845619678
795,1647,4.941470146
796,161,4.533305168
796,199,4.485568047
796,129,4.768343449
796,1177,4.569789886
796,1367,4.611768246
796,1358,4.567685604
796,1559,4.774411201
796,1577,4.647046089
796,1581,4.489470482
796,1632,4.779482841
797,1104,4.835905552
797,1351,4.850484371
797,1363,4.840386391
797,1432,4.815845966
797,1438,4.830790997
797,1452,4.820706367
797,1492,4.836125374
797,1575,4.790602684
797,1574,4.898189068
797,1619,4.792645454
798,208,4.823060989
798,720,4.822616577
798,1104,4.787875175
798,1137,4.679452896
798,1372,4.750635624
798,1469,4.817523003
798,1472,4.83295536
798,1517,4.693146229
798,1575,4.779116154
798,1653,4.707105637
799,479,4.967040539
799,1104,4.969871521
799,1201,4.836087704
799,1561,4.856771946
799,1545,4.996602535
799,1546,4.85269022
799,1609,4.888570786
799,1668,4.82604599
799,1663,4.873656273
799,1674,4.86267662
800,1,4.825758457
800,742,4.765834808
800,838,4.859566212
800,1342,4.783889771
800,1418,4.803474426
800,1432,4.778900623
800,1521,4.830404758
800,1557,4.893208504
800,1577,4.833788395
800,1546,4.969311237
801,268,4.815095901
801,288,4.908419609
801,682,4.77604723
801,913,4.744156837
801,895,4.883451939
801,970,4.777591705
801,1339,4.818996906
801,1609,4.828787327
801,1633,4.770047188
801,1674,4.796407223
802,219,4.855191231
802,879,4.852431297
802,970,4.710470676
802,1189,4.877030373
802,1201,4.766405106
802,1351,4.886899948
802,1358,4.680484295
802,1418,4.814925671
802,1492,4.767412186
802,1632,4.702126503
803,303,4.651636124
803,325,4.718040943
803,838,4.790347099
803,1104,4.682651997
803,1189,4.687523842
803,1339,4.685168743
803,1418,4.89993763
803,1465,4.7410326
803,1559,4.844797134
803,1641,4.750790119
804,425,4.732481956
804,513,4.484742641
804,615,4.846845627
804,1066,4.480062008
804,1177,4.500891209
804,1374,4.454806805
804,1440,4.514368534
804,1586,4.551274776
804,1598,4.66266346
804,1680,4.485070705
805,223,4.798156738
805,490,4.624325275
805,806,4.591616631
805,759,4.819831848
805,786,4.560234547
805,922,4.895000935
805,998,4.587013721
805,1385,4.562448025
805,1431,4.647236347
805,1619,4.74437809
806,12,4.690112114
806,107,4.806878567
806,122,4.792252064
806,654,4.802864552
806,1104,4.955749989
806,1253,4.690903664
806,1501,4.733606339
806,1587,4.735899448
806,1581,4.709648609
806,1546,4.665966511
807,96,4.791811943
807,399,4.8708148
807,526,4.839128971
807,1351,4.703967094
807,1384,4.709512711
807,1418,4.80297184
807,1413,4.723900795
807,1432,4.754300117
807,1619,4.718783379
807,1680,4.667662144
808,262,4.852679729
808,264,4.932590008
808,838,4.727793217
808,804,4.74258709
808,1104,4.8234272
808,1351,4.728268623
808,1363,4.792595387
808,1442,4.715065002
808,1476,4.746050835
808,1610,4.795678139
809,300,4.777975082
809,838,4.85748291
809,1104,4.841653824
809,1137,4.799318314
809,1418,4.949188232
809,1432,4.943142891
809,1521,4.820210457
809,1557,4.875994682
809,1559,4.792176723
809,1574,4.950343609
810,269,4.948827267
810,601,4.869166851
810,838,4.883249283
810,1104,4.857214451
810,1418,4.853367329
810,1557,4.777713776
810,1559,4.896275043
810,1574,4.874037266
810,1603,4.778824806
810,1630,4.88103056
811,286,4.973104477
811,857,4.800307274
811,895,4.950663567
811,1104,4.659128189
811,1125,4.768143654
811,1342,4.671660423
811,1358,4.779883385
811,1461,4.830285072
811,1559,4.829515934
811,1674,4.813820839
812,326,4.838376999
812,333,4.962150097
812,1104,4.861157417
812,1137,4.685553551
812,1418,4.80567503
812,1472,4.80068922
812,1476,4.759730339
812,1609,4.91937542
812,1630,4.682792664
812,1674,4.87384367
813,617,4.839974403
813,890,4.986351013
813,1472,4.715334415
813,1521,4.719612122
813,1574,4.915762424
813,1545,4.940641403
813,1603,4.682294846
813,1609,4.894402504
813,1644,4.65530014
813,1674,4.73061657
814,5,4.702757835
814,443,4.803462505
814,448,4.754461288
814,1104,4.811730862
814,1465,4.847243309
814,1501,4.86190033
814,1520,4.652373314
814,1577,4.816066742
814,1630,4.720601082
814,1653,4.759016514
815,146,4.57986784
815,521,4.520339966
815,631,4.720798969
815,1385,4.707210064
815,1358,4.728987694
815,1384,4.642775536
815,1424,4.679111004
815,1515,4.599342823
815,1566,4.804200172
815,1630,4.800178051
816,271,4.854175568
816,914,4.716471672
816,1104,4.733086109
816,1452,4.700941086
816,1465,4.805598736
816,1528,4.717412472
816,1559,4.945400715
816,1574,4.732735157
816,1545,4.91835928
816,1674,4.697393894
817,288,4.702074051
817,897,4.70218277
817,1122,4.692186832
817,1325,4.681626797
817,1418,4.865893364
817,1438,4.689060688
817,1476,4.822071075
817,1559,4.672244549
817,1603,4.690467834
817,1609,4.770074844
818,302,4.785710812
818,454,4.74489975
818,751,4.814359665
818,1104,4.824373722
818,1193,4.77766037
818,1418,4.677855492
818,1559,4.741426945
818,1577,4.853461742
818,1546,4.721083641
818,1609,4.668436527
819,315,4.794124603
819,304,4.59808445
819,744,4.84637785
819,1104,4.835992336
819,1418,4.709673405
819,1565,4.67788744
819,1545,4.679826736
819,1609,4.773944378
819,1674,4.813946724
819,1675,4.662833691
820,286,4.937972546
820,347,4.681465149
820,838,4.749538422
820,1104,4.911406517
820,1423,4.792200565
820,1559,4.862452507
820,1574,4.68473196
820,1545,4.764327049
820,1546,4.813689232
820,1674,4.781423569
821,95,4.942968845
821,180,4.88010025
821,126,4.930829525
821,318,4.919641495
821,1084,4.880167484
821,1104,4.79445982
821,1189,4.78580761
821,1351,4.777163506
821,1461,4.833488941
821,1492,4.817341805
822,71,4.776100636
822,1,4.69760561
822,1104,4.840192318
822,1177,4.727146149
822,1189,4.756248951
822,1521,4.651783466
822,1559,4.972507954
822,1565,4.73511219
822,1641,4.824743271
822,1659,4.680789948
823,4,4.824063301
823,42,4.60462141
823,134,4.742844582
823,654,4.808880806
823,1397,4.690225601
823,1418,4.860042572
823,1452,4.721008778
823,1559,4.586987019
823,1546,4.650519848
823,1668,4.753805637
824,268,4.677710056
824,838,4.882218838
824,1075,4.767995834
824,1104,4.901256084
824,1177,4.788327694
824,1201,4.793221474
824,1418,4.849795341
824,1438,4.900254726
824,1557,4.741116524
824,1674,4.794211864
825,174,4.882064819
825,325,4.722579956
825,619,4.781928539
825,982,4.961803436
825,1189,4.621387959
825,1275,4.627142906
825,1351,4.608056545
825,1461,4.742661953
825,1465,4.899915218
825,1482,4.618868351
826,89,4.907533646
826,92,4.927609444
826,431,4.876930714
826,817,4.794142723
826,1239,4.957706451
826,1261,4.813902378
826,1418,4.767673016
826,1445,4.679182053
826,1559,4.79832077
826,1545,4.854376316
827,146,4.771924019
827,272,4.87473774
827,1031,4.714931011
827,1104,4.902890205
827,1363,4.754199982
827,1449,4.691500187
827,1499,4.858682156
827,1559,4.860414028
827,1577,4.815309525
827,1644,4.8115592
828,26,4.825113297
828,652,4.931376934
828,896,4.853797913
828,853,4.78295517
828,1043,4.675705433
828,1104,4.695188046
828,1385,4.915577412
828,1461,4.7166996
828,1466,4.745110989
828,1577,4.744838715
829,129,4.811746597
829,512,4.843382359
829,509,4.950100422
829,605,4.756380081
829,853,4.866126537
829,1104,4.936229706
829,1418,4.877249718
829,1461,4.748259544
829,1557,4.929594517
829,1574,4.759119511
830,50,4.890376091
830,126,4.853369236
830,313,4.747997284
830,777,4.605465889
830,1225,4.697579861
830,1418,4.655376434
830,1545,4.807822227
830,1589,4.645171642
830,1546,4.870889664
830,1609,4.747818947
831,50,4.797159195
831,181,4.887782097
831,701,4.776397228
831,1012,4.652534485
831,1261,4.720428944
831,1418,4.818268776
831,1438,4.803916931
831,1547,4.632775307
831,1603,4.644030094
831,1609,4.744269371
832,50,4.930297852
832,264,4.672409058
832,471,4.949435234
832,1104,4.954988003
832,1189,4.792620659
832,1351,4.707419872
832,1482,4.684644222
832,1559,4.950290203
832,1545,4.760374069
832,1609,4.810881615
833,250,4.727121353
833,177,4.890298843
833,206,4.862800121
833,430,4.789168358
833,1189,4.767961979
833,1313,4.675589561
833,1418,4.815134525
833,1559,4.698707581
833,1546,4.795978546
833,1637,4.83562851
834,127,4.927123547
834,272,4.739138603
834,15,4.869129181
834,326,4.870624065
834,762,4.826678753
834,1031,4.737768173
834,1043,4.772199154
834,1559,4.830676079
834,1546,4.867714882
834,1609,4.80497694
835,234,4.744982243
835,98,4.796614647
835,286,4.738530636
835,421,4.651715755
835,427,4.781900406
835,543,4.958611488
835,927,4.680577278
835,1394,4.798232555
835,1663,4.856255531
835,1674,4.714230537
836,210,4.780233383
836,187,4.989664555
836,185,4.88146925
836,663,4.985340118
836,750,4.778201103
836,1104,4.912373543
836,1394,4.8490448
836,1418,4.924582958
836,1521,4.766622066
836,1609,4.803612232
837,283,4.873173714
837,492,4.711292267
837,838,4.897673607
837,1031,4.892262459
837,1441,4.685390472
837,1472,4.739769936
837,1537,4.697031498
837,1559,4.804988384
837,1609,4.861353397
837,1647,4.683968067
838,318,4.653969288
838,487,4.880397797
838,601,4.860518456
838,718,4.99146986
838,1122,4.914171696
838,1545,4.576595306
838,1546,4.931993961
838,1609,4.767193317
838,1630,4.756085396
838,1680,4.672394753
839,50,4.941892624
839,594,4.773385525
839,1104,4.815732956
839,1365,4.831550598
839,1418,4.805595398
839,1452,4.72501564
839,1501,4.841722488
839,1492,4.805119514
839,1544,4.789844036
839,1648,4.846843719
840,213,4.711520195
840,169,4.742859364
840,221,4.886540413
840,1270,4.839940071
840,1418,4.730515003
840,1472,4.853070259
840,1577,4.705288887
840,1604,4.686073303
840,1609,4.788092613
840,1647,4.719717979
841,302,4.951831818
841,326,4.806694984
841,754,4.75699234
841,1104,4.935608387
841,1112,4.759882927
841,1294,4.852492332
841,1557,4.791947365
841,1545,4.891954422
841,1609,4.798128128
841,1653,4.759088516
842,313,4.813941002
842,749,4.665808678
842,731,4.663789749
842,886,4.862519264
842,1104,4.859678268
842,1201,4.667998314
842,1310,4.681427956
842,1395,4.939023018
842,1521,4.658163548
842,1565,4.660534382
843,448,4.74930191
843,675,4.785737514
843,1261,4.901866913
843,1306,4.884761333
843,1358,4.765046597
843,1405,4.666193008
843,1418,4.637940407
843,1472,4.609989643
843,1492,4.720092773
843,1546,4.616667747
844,100,4.690099239
844,181,4.925238132
844,1104,4.79221487
844,1337,4.710363388
844,1418,4.703183174
844,1521,4.735937119
844,1577,4.846539974
844,1546,4.913681507
844,1668,4.890547752
844,1663,4.744113922
845,269,4.977173328
845,903,4.927366734
845,1104,4.916022778
845,1233,4.812491894
845,1261,4.803771019
845,1385,4.886306763
845,1394,4.985836983
845,1492,4.841570377
845,1545,4.866051674
845,1675,4.84427166
846,659,4.578556061
846,1044,4.555798531
846,1166,4.777876854
846,1201,4.648593903
846,1461,4.568963051
846,1577,4.48649025
846,1609,4.543091774
846,1615,4.551519871
846,1637,4.640642166
846,1647,4.597734928
847,257,4.70357132
847,174,4.903526306
847,822,4.724455357
847,1167,4.756978512
847,1225,4.892574787
847,1472,4.724009514
847,1520,4.682427406
847,1521,4.759282112
847,1559,4.732557297
847,1598,4.718453884
848,181,4.841362
848,443,4.823956013
848,479,4.892016888
848,654,4.845540047
848,1021,4.789566517
848,1104,4.82020998
848,1265,4.795729637
848,1424,4.804657459
848,1609,4.820265293
848,1674,4.83156395
849,174,4.992102146
849,172,4.925419807
849,421,4.949923992
849,427,4.879368782
849,1125,4.734394073
849,1339,4.741187572
849,1465,4.69338131
849,1559,4.874818325
849,1609,4.938587189
849,1680,4.775041103
850,208,4.865622997
850,202,4.710934639
850,69,4.733889103
850,71,4.899744987
